id,firm_id,car_name,year,cy,dr,at,ps,air,drv,wt,dom,disp,hp,lng,wdt,wb,car_size,mpg,mpd,dpm,p_real,num_hh,hp2wt,hh_id
101,5,SBLEGA,1990,4,4,0,1,0,1,2.6199999,0,2.2,1.3,177.60001,66.5,101.6,1.1810399999999999,2.3,2.5825603,3.8721267999999998,8.7980118,94312000,4.961832,684
566,21,HYEXCE,1990,4,2,0,0,0,1,2.04,0,1.5,0.81,161.39999,63.200001,93.900002,1.020048,2.9000001,3.2562716,3.070997,4.513389599999999,94312000,3.9705882000000003,685
540,19,PTGRAN,1990,4,2,0,1,0,1,2.5660000000000003,1,2.5,1.1,179.2,66.5,103.4,1.1916799999999999,2.2,2.4702749,4.0481324,8.067330400000001,94312000,4.2868276,686
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,687
100,5,SBJUST,1990,4,2,0,0,0,1,1.8200001000000001,0,1.2,0.73000002,145.5,60.400002,90.0,0.87882,3.3,3.7054123999999997,2.6987547999999997,4.488141099999999,94312000,4.0109892,688
26,1,TYMR2,1990,4,2,0,0,0,0,2.5989999999999998,0,2.2,1.3,164.2,66.900002,94.5,1.098498,2.4000001,2.6948453999999997,3.7107879999999995,11.398624,94312000,5.001924,689
148,7,VWCABR,1990,4,2,0,1,0,1,2.3069999,0,1.8,0.94,153.10001,64.599998,94.5,0.98902601,2.5,2.8071306000000003,3.5623565000000004,11.847744,94312000,4.0745559,690
2,1,LXLS40,1990,8,4,1,1,1,0,3.7590001,0,4.0,2.5,196.7,71.699997,110.8,1.4103389,1.8,2.0211341,4.9477177,27.543993,94312000,6.6507049,691
572,23,YGGVPL,1990,4,2,0,0,0,1,1.87,0,1.3,0.67000002,139.0,60.700001,84.599998,0.84373003,2.8,3.1439862,3.1806755,3.3932669,94312000,3.5828876000000003,692
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,693
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,694
443,18,MCSABL,1990,6,4,1,1,1,1,3.1310000000000002,1,3.0,1.4,192.2,70.800003,106.0,1.3607761,2.0,2.2457043999999997,4.4529457,11.526396,94312000,4.471415,695
555,19,PTSUNB,1990,4,2,0,0,0,1,2.4779999,1,2.0,0.95999998,178.2,66.300003,101.2,1.181466,2.5999999,2.919416,3.4253426,6.732211099999999,94312000,3.8740921000000004,696
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,697
392,18,FDFEST,1990,4,2,0,0,0,1,1.785,1,1.3,0.63,140.5,63.200001,90.199997,0.88796002,3.5,3.9299828999999997,2.5445404,4.8347359,94312000,3.5294117999999997,698
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,699
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,700
505,19,GOSTOR,1990,4,2,0,1,0,1,2.2820001,1,1.6,0.94999999,163.39999,66.699997,96.5,1.0898780000000001,3.0999999,3.4808419,2.8728681000000003,7.949502900000001,94312000,4.163014899999999,701
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,702
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,703
148,7,VWCABR,1990,4,2,0,1,0,1,2.3069999,0,1.8,0.94,153.10001,64.599998,94.5,0.98902601,2.5,2.8071306000000003,3.5623565000000004,11.847744,94312000,4.0745559,704
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,705
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,706
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,707
479,19,CVCAMA,1990,6,2,0,1,0,0,3.1070001,1,3.0999999,1.4,192.0,72.800003,101.0,1.3977600000000001,1.6,1.7965636000000003,5.5661821,8.412394500000001,94312000,4.5059543,708
100,5,SBJUST,1990,4,2,0,0,0,1,1.8200001000000001,0,1.2,0.73000002,145.5,60.400002,90.0,0.87882,3.3,3.7054123999999997,2.6987547999999997,4.488141099999999,94312000,4.0109892,709
227,10,MTPREC,1990,4,2,0,1,0,1,2.336,0,1.5,0.75999999,161.39999,63.299999,93.800003,1.021662,2.7,3.0317011000000003,3.2984781,4.513389599999999,94312000,3.2534245999999998,710
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,711
566,21,HYEXCE,1990,4,2,0,0,0,1,2.04,0,1.5,0.81,161.39999,63.200001,93.900002,1.020048,2.9000001,3.2562716,3.070997,4.513389599999999,94312000,3.9705882000000003,712
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,713
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,714
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,715
86,4,MZ929,1990,6,4,1,1,1,0,3.477,0,3.0,1.58,193.89999,67.900002,106.7,1.316581,1.9,2.1334193,4.6873112,17.827085,94312000,4.5441475,716
100,5,SBJUST,1990,4,2,0,0,0,1,1.8200001000000001,0,1.2,0.73000002,145.5,60.400002,90.0,0.87882,3.3,3.7054123999999997,2.6987547999999997,4.488141099999999,94312000,4.0109892,717
2,1,LXLS40,1990,8,4,1,1,1,0,3.7590001,0,4.0,2.5,196.7,71.699997,110.8,1.4103389,1.8,2.0211341,4.9477177,27.543993,94312000,6.6507049,718
18,1,TYCRES,1990,6,4,1,1,1,0,3.4170001000000005,0,3.0,1.9,189.60001,67.300003,105.5,1.2760081,1.9,2.1334193,4.6873112,16.448355,94312000,5.5604329,719
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,720
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,721
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,722
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,723
61,2,INQ45,1990,8,4,1,1,1,0,3.95,0,4.5,2.78,199.8,71.900002,113.2,1.4365621000000002,1.6,1.7965636000000003,5.5661821,29.074219,94312000,7.037974799999999,724
351,16,EGTALO,1990,4,2,0,1,0,1,2.7110000000000003,1,2.0,1.35,172.39999,66.900002,97.199997,1.153356,2.2,2.4702749,4.0481324,9.9426165,94312000,4.9797125,725
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,726
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,727
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,728
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,729
61,2,INQ45,1990,8,4,1,1,1,0,3.95,0,4.5,2.78,199.8,71.900002,113.2,1.4365621000000002,1.6,1.7965636000000003,5.5661821,29.074219,94312000,7.037974799999999,730
424,18,LNMARK,1990,8,2,1,1,1,0,3.779,1,5.0,2.25,202.8,70.900002,108.5,1.4378520000000001,1.7,1.9088488999999997,5.2387595000000005,22.376434,94312000,5.953956099999999,731
408,18,FDPROB,1990,4,2,0,1,0,1,2.73,1,2.2,1.1,177.0,67.900002,99.0,1.20183,2.4000001,2.6948453999999997,3.7107879999999995,8.7758217,94312000,4.029304,732
2,1,LXLS40,1990,8,4,1,1,1,0,3.7590001,0,4.0,2.5,196.7,71.699997,110.8,1.4103389,1.8,2.0211341,4.9477177,27.543993,94312000,6.6507049,733
30,1,TYSUPR,1990,6,2,0,1,1,0,3.4630001000000004,0,3.0,2.0,181.89999,68.699997,102.2,1.2496528999999998,1.8,2.0211341,4.9477177,17.490437,94312000,5.775339099999999,734
329,16,DGCOLT,1990,4,2,0,0,0,1,2.194,1,1.5,0.81,158.7,65.699997,93.900002,1.0426589,3.0999999,3.4808419,2.8728681000000003,5.241775,94312000,3.6918869,735
67,2,NISENT,1990,4,2,0,0,0,1,2.3039999,0,1.6,0.89999998,166.5,65.599998,95.699997,1.0922399999999999,2.9000001,3.2562716,3.070997,5.6610556,94312000,3.90625,736
336,16,DGDAYT,1990,4,2,0,1,0,1,2.7980001,1,2.5,1.0,179.2,69.300003,97.0,1.2418559999999998,2.4000001,2.6948453999999997,3.7107879999999995,7.4560056,94312000,3.5739815000000004,737
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,738
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,739
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,740
456,19,BKLESA,1990,6,2,1,1,1,1,3.234,1,3.8,1.65,196.5,72.400002,110.8,1.42266,1.8,2.0211341,4.9477177,12.352716000000001,94312000,5.102040799999999,741
450,19,BKCENT,1990,4,2,1,1,1,1,2.839,1,2.5,1.1,189.10001,69.400002,104.8,1.3123541,2.3,2.5825603,3.8721267999999998,10.137721,94312000,3.8746037,742
371,16,PLSUND,1990,4,2,0,1,0,1,2.615,1,2.2,0.93000001,171.10001,67.300003,97.0,1.1515031,2.4000001,2.6948453999999997,3.7107879999999995,6.7674069,94312000,3.5564052999999998,743
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,744
371,16,PLSUND,1990,4,2,0,1,0,1,2.615,1,2.2,0.93000001,171.10001,67.300003,97.0,1.1515031,2.4000001,2.6948453999999997,3.7107879999999995,6.7674069,94312000,3.5564052999999998,745
531,19,PT6000,1990,4,4,1,1,0,1,2.8369999,1,2.5,1.1,188.89999,72.0,104.9,1.36008,2.3,2.5825603,3.8721267999999998,9.2953329,94312000,3.8773352999999995,746
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,747
572,23,YGGVPL,1990,4,2,0,0,0,1,1.87,0,1.3,0.67000002,139.0,60.700001,84.599998,0.84373003,2.8,3.1439862,3.1806755,3.3932669,94312000,3.5828876000000003,748
266,13,ISIMPU,1990,4,2,0,1,0,1,2.411,0,1.6,1.3,166.0,66.699997,96.5,1.1072198999999998,2.5999999,2.919416,3.4253426,9.180566800000001,94312000,5.3919535000000005,749
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,750
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,751
446,18,MCTRAC,1990,4,4,0,0,0,1,2.24,1,1.6,0.81999999,162.0,65.199997,94.699997,1.05624,2.9000001,3.2562716,3.070997,6.8622804,94312000,3.6607144,752
100,5,SBJUST,1990,4,2,0,0,0,1,1.8200001000000001,0,1.2,0.73000002,145.5,60.400002,90.0,0.87882,3.3,3.7054123999999997,2.6987547999999997,4.488141099999999,94312000,4.0109892,753
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,754
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,755
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,756
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,757
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,758
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,759
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,760
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,761
555,19,PTSUNB,1990,4,2,0,0,0,1,2.4779999,1,2.0,0.95999998,178.2,66.300003,101.2,1.181466,2.5999999,2.919416,3.4253426,6.732211099999999,94312000,3.8740921000000004,762
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,763
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,764
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,765
226,10,MTMIRA,1990,4,2,0,0,0,1,2.2049999,0,1.5,0.81,158.7,65.699997,93.900002,1.0426589,3.0999999,3.4808419,2.8728681000000003,5.3014541,94312000,3.6734693,766
514,19,ODCTLS,1990,4,2,0,1,0,1,2.5179999,1,2.5,1.1,178.8,66.599998,103.4,1.1908079,2.2,2.4702749,4.0481324,7.6472845000000005,94312000,4.3685465,767
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,768
88,4,MZMX5M,1990,4,2,0,0,0,0,2.1819999,0,1.6,1.16,155.39999,65.900002,89.199997,1.024086,2.5,2.8071306000000003,3.5623565000000004,10.558530000000001,94312000,5.3162236,769
9,1,TYCORO,1990,4,4,0,0,0,1,2.3900001,0,1.6,1.02,170.3,65.199997,95.699997,1.110356,2.8,3.1439862,3.1806755,6.693191099999999,94312000,4.2677822,770
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,771
566,21,HYEXCE,1990,4,2,0,0,0,1,2.04,0,1.5,0.81,161.39999,63.200001,93.900002,1.020048,2.9000001,3.2562716,3.070997,4.513389599999999,94312000,3.9705882000000003,772
186,9,MB190E,1990,6,4,0,1,1,0,2.9549999,0,2.5999999,1.58,175.10001,66.5,104.9,1.164415,1.9,2.1334193,4.6873112,24.177505,94312000,5.3468699,773
572,23,YGGVPL,1990,4,2,0,0,0,1,1.87,0,1.3,0.67000002,139.0,60.700001,84.599998,0.84373003,2.8,3.1439862,3.1806755,3.3932669,94312000,3.5828876000000003,774
456,19,BKLESA,1990,6,2,1,1,1,1,3.234,1,3.8,1.65,196.5,72.400002,110.8,1.42266,1.8,2.0211341,4.9477177,12.352716000000001,94312000,5.102040799999999,775
266,13,ISIMPU,1990,4,2,0,1,0,1,2.411,0,1.6,1.3,166.0,66.699997,96.5,1.1072198999999998,2.5999999,2.919416,3.4253426,9.180566800000001,94312000,5.3919535000000005,776
572,23,YGGVPL,1990,4,2,0,0,0,1,1.87,0,1.3,0.67000002,139.0,60.700001,84.599998,0.84373003,2.8,3.1439862,3.1806755,3.3932669,94312000,3.5828876000000003,777
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,778
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,779
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,780
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,781
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,782
544,19,PTGRAN-1990,1990,4,2,1,1,1,1,3.1889998999999998,1,2.3,1.6,194.5,71.900002,107.5,1.398455,2.2,2.4702749,4.0481324,11.143075999999999,94312000,5.0172467,783
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,784
390,18,FDESCO,1990,4,2,0,0,0,1,2.2420001,1,1.9,0.89999998,169.39999,65.900002,94.199997,1.1163459999999998,3.2,3.5931273,2.7830911,5.6633515,94312000,4.014273200000001,785
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,786
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,787
67,2,NISENT,1990,4,2,0,0,0,1,2.3039999,0,1.6,0.89999998,166.5,65.599998,95.699997,1.0922399999999999,2.9000001,3.2562716,3.070997,5.6610556,94312000,3.90625,788
150,7,VWFOX,1990,4,2,0,0,0,1,2.1719999,0,1.8,0.81,163.39999,63.0,92.800003,1.02942,2.5,2.8071306000000003,3.5623565000000004,5.5279269,94312000,3.7292817000000005,789
2,1,LXLS40,1990,8,4,1,1,1,0,3.7590001,0,4.0,2.5,196.7,71.699997,110.8,1.4103389,1.8,2.0211341,4.9477177,27.543993,94312000,6.6507049,790
567,21,HYSONA,1990,4,4,0,1,0,1,2.717,0,2.4000001,1.16,184.3,68.900002,104.3,1.269827,2.0999999,2.3579898,4.2409004999999995,7.6503448,94312000,4.2694149,791
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,792
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,793
392,18,FDFEST,1990,4,2,0,0,0,1,1.785,1,1.3,0.63,140.5,63.200001,90.199997,0.88796002,3.5,3.9299828999999997,2.5445404,4.8347359,94312000,3.5294117999999997,794
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,795
68,2,NISTAN,1990,4,4,0,1,0,1,2.7880001,0,2.4000001,1.38,179.89999,66.900002,100.4,1.203531,2.2,2.4702749,4.0481324,8.913542699999999,94312000,4.9497848,796
473,19,CDELDO,1990,8,2,1,1,1,1,3.4260001000000004,1,4.5,1.8,191.39999,72.400002,108.0,1.385736,1.6,1.7965636000000003,5.5661821,22.077278,94312000,5.2539406,797
544,19,PTGRAN-1990,1990,4,2,1,1,1,1,3.1889998999999998,1,2.3,1.6,194.5,71.900002,107.5,1.398455,2.2,2.4702749,4.0481324,11.143075999999999,94312000,5.0172467,798
9,1,TYCORO,1990,4,4,0,0,0,1,2.3900001,0,1.6,1.02,170.3,65.199997,95.699997,1.110356,2.8,3.1439862,3.1806755,6.693191099999999,94312000,4.2677822,799
392,18,FDFEST,1990,4,2,0,0,0,1,1.785,1,1.3,0.63,140.5,63.200001,90.199997,0.88796002,3.5,3.9299828999999997,2.5445404,4.8347359,94312000,3.5294117999999997,800
61,2,INQ45,1990,8,4,1,1,1,0,3.95,0,4.5,2.78,199.8,71.900002,113.2,1.4365621000000002,1.6,1.7965636000000003,5.5661821,29.074219,94312000,7.037974799999999,801
487,19,CVCORS,1990,4,4,0,1,0,1,2.635,1,2.2,0.94999999,183.39999,68.199997,103.4,1.2507879,2.4000001,2.6948453999999997,3.7107879999999995,7.2647285,94312000,3.6053131,802
2,1,LXLS40,1990,8,4,1,1,1,0,3.7590001,0,4.0,2.5,196.7,71.699997,110.8,1.4103389,1.8,2.0211341,4.9477177,27.543993,94312000,6.6507049,803
516,19,ODCTLS-1990-1990,1990,4,2,0,1,1,1,3.1329999,1,2.3,1.8,192.3,71.0,107.5,1.36533,2.2,2.4702749,4.0481324,11.090282,94312000,5.7452922,804
483,19,CVCELE,1990,4,4,1,1,0,1,2.9539999999999997,1,2.5,1.1,190.8,69.300003,104.9,1.322244,2.0999999,2.3579898,4.2409004999999995,9.483550099999999,94312000,3.7237644,805
443,18,MCSABL,1990,6,4,1,1,1,1,3.1310000000000002,1,3.0,1.4,192.2,70.800003,106.0,1.3607761,2.0,2.2457043999999997,4.4529457,11.526396,94312000,4.471415,806
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,807
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,808
390,18,FDESCO,1990,4,2,0,0,0,1,2.2420001,1,1.9,0.89999998,169.39999,65.900002,94.199997,1.1163459999999998,3.2,3.5931273,2.7830911,5.6633515,94312000,4.014273200000001,809
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,810
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,811
64,2,NI300Z,1990,6,2,0,1,1,0,3.2190001,0,3.0,2.22,169.5,70.5,96.5,1.194975,1.8,2.0211341,4.9477177,21.346598,94312000,6.8965516000000004,812
464,19,BKSKYL,1990,4,2,1,1,0,1,2.5580001,1,2.5,1.1,180.0,66.599998,103.4,1.1988,2.3,2.5825603,3.8721267999999998,8.083397900000001,94312000,4.3002348,813
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,814
505,19,GOSTOR,1990,4,2,0,1,0,1,2.2820001,1,1.6,0.94999999,163.39999,66.699997,96.5,1.0898780000000001,3.0999999,3.4808419,2.8728681000000003,7.949502900000001,94312000,4.163014899999999,815
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,816
258,12,PS944,1990,4,2,0,1,1,0,2.9979999,0,3.0,2.0799999,168.89999,68.300003,94.5,1.1535870000000001,2.5999999,2.919416,3.4253426,32.058151,94312000,6.9379587,817
245,12,PS911C,1990,6,2,0,1,1,0,3.0309999,0,3.5999999,2.47,168.3,65.0,89.400002,1.09395,2.4000001,2.6948453999999997,3.7107879999999995,44.758995,94312000,8.1491261,818
100,5,SBJUST,1990,4,2,0,0,0,1,1.8200001000000001,0,1.2,0.73000002,145.5,60.400002,90.0,0.87882,3.3,3.7054123999999997,2.6987547999999997,4.488141099999999,94312000,4.0109892,819
346,16,DGSPIR,1990,4,4,0,1,0,1,2.7980001,1,2.5,1.0,181.2,67.300003,103.3,1.219476,2.4000001,2.6948453999999997,3.7107879999999995,8.0298386,94312000,3.5739815000000004,820
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,821
503,19,GOMETR,1990,4,2,0,0,0,1,1.62,1,1.0,0.55000001,146.10001,62.0,89.199997,0.90582001,4.5999999,5.1651206,1.9360633999999999,4.5868402,94312000,3.3950617,822
488,19,CVCORV,1990,8,2,1,1,1,0,3.2550001,1,5.6999998,2.45,176.5,71.0,96.199997,1.25315,1.6,1.7965636000000003,5.5661821,24.467484,94312000,7.5268817,823
